,Unnamed: 0,URL,Date,Tweet ID,Username,Tweet,Hashtag,Like Count
443,600.0,https://twitter.com/QaillaAsyiqah/status/1568177857494499328,2022-09-09 10:01:51+00:00,1.56818e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
Kawasan Patung Kuda Jakarta (9/Sept/2022) https://t.co/DAkozMzSnA",,773.0
444,601.0,https://twitter.com/QaillaAsyiqah/status/1568176684226023428,2022-09-09 09:57:11+00:00,1.56818e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
Balai kota Makassar 9/Sept/2022.. https://t.co/z6o7n5Dzpa",,86.0
446,603.0,https://twitter.com/Humaira922/status/1568172545781932032,2022-09-09 09:40:44+00:00,1.56817e+18,Humaira922,"Aksi tolak kenaikan harga BBM kemarin di tasikmalaya, mahasiswa berhasil masuk kedalam gedung DPRD,

Kursi dalam gedung pun mereka angkut keluar sebagai protes kpd anggota legislatif yg tidak merepresentasikan keinginan masyarakat. https://t.co/USIMwqqsTe",,225.0
447,604.0,https://twitter.com/RamliRizal/status/1568172119657426944,2022-09-09 09:39:03+00:00,1.56817e+18,RamliRizal,"WARNING 🙃 Survey berbahaya, penipuan !!
Reaksi rakyat meluas di banyak kota thd kenaikan harga BBM, minggu depan bakalan ada survey2 berbayar (PollsteRP) bahwa tingkat kepuasan terhadap Jokowi meningkat 😄😄

Manipulasi Public Opini oleh Polling Berbayar 
https://t.co/HquTnCoDfQ",,878.0
448,605.0,https://twitter.com/QaillaAsyiqah/status/1568165589767659520,2022-09-09 09:13:06+00:00,1.56817e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
Didepan kampus Universitas Negeri Makassar (UNM) kota Makassar.. (9/Sept/2022) https://t.co/Jlv0hAfpBW",,1745.0
449,606.0,https://twitter.com/Humaira922/status/1568163767674085377,2022-09-09 09:05:51+00:00,1.56816e+18,Humaira922,"PKS Solo hari ini bergerak menolak kenaikan harga BBM 👍

Proud of u PKS ❤️ https://t.co/hI2ydIrmwL",,844.0
450,607.0,https://twitter.com/ZeboLady/status/1568162088631304193,2022-09-09 08:59:11+00:00,1.56816e+18,ZeboLady,"Demo tolak kenaikan harga BBM, tapi kok pake bendera hitam ya??? 

Kalau bukan orang Indonesia, seharusnya demonya di Saudi sana??? https://t.co/qBJqz26nnW",,992.0
451,608.0,https://twitter.com/NenkMonica/status/1568149301074984960,2022-09-09 08:08:22+00:00,1.56815e+18,NenkMonica,Aksi Aliansi Ojol se-Tasikmalaya Tolak Kenaikan Harga BBM di depan gedung DPRD kota Tasikmalaya.. (9/Sept/2022) https://t.co/XDW4UY5DxT,,1017.0
452,609.0,https://twitter.com/QaillaAsyiqah/status/1568143393326350336,2022-09-09 07:44:54+00:00,1.56814e+18,QaillaAsyiqah,Aksi Aliansi Ojol se-Tasikmalaya Tolak Kenaikan Harga BBM di depan gedung DPRD kota Tasikmalaya.. (9/Sept/2022) ✊🏻🇮🇩 https://t.co/8bnTycZHAb,,716.0
453,610.0,https://twitter.com/putri_Aalona/status/1568138127063252993,2022-09-09 07:23:58+00:00,1.56814e+18,putri_Aalona,"Jelas kamu keberatan/tidak terima harga BBM naik.....
Kamu sebagai gubernur Sumut aj bingung kerjaannya apa...

Wajar saja klo pola pikir mu jalan di tempat.
Sungguh memalukan manusia seperti dirimu 🤦🤦🤦 https://t.co/v1wW3k1MyM",,129.0
456,613.0,https://twitter.com/QaillaAsyiqah/status/1568119108591357952,2022-09-09 06:08:24+00:00,1.56812e+18,QaillaAsyiqah,"Aksi Aliansi Buruh Bersatu di depan kantor DPRD Karawang, Jawa Barat.. (9/Sept/2022) ✊🏻🇮🇩

Dengan Tuntutan:
•Tolak Kenaikan Harga BBM
•Cabut UU OmnibusLaw
•Tolak RUU KUHP dll https://t.co/qvkpIOAIbt",,1125.0
457,614.0,https://twitter.com/MprAldo/status/1568118478435135488,2022-09-09 06:05:54+00:00,1.56812e+18,MprAldo,"Mo nanya aja !!
Adakah CAPRES yg ikut bersuara atau bahkan turun ke jalan menolak kenaikan harga BBM???

#SerentakGugatRezimKhianat 
#SerentakGugatRezimKhianat","['SerentakGugatRezimKhianat', 'SerentakGugatRezimKhianat']",196.0
458,615.0,https://twitter.com/Migran_TV_7777/status/1568104284805537793,2022-09-09 05:09:30+00:00,1.5681e+18,Migran_TV_7777,"Keinginan rakyat itu sederhana bisa hidup layak dalam kesejahteraan, Jika tidak mampu memberikan kesejahteraan bagi seluruh rakyat minimal kalian jangan menyengsarakan rakyat dengan menaikan harga BBM yang efek dominonya sangat luas. 
""Turunkan Harga BBM Atau Turunkan Jokowi"".
✊ https://t.co/Wy6jpA2q4T",,328.0
460,617.0,https://twitter.com/NenkMonica/status/1568094710908207107,2022-09-09 04:31:27+00:00,1.56809e+18,NenkMonica,Ketua DPRD Kota Bogor mendesak agar Pemerintah membatalkan Kenaikan Harga BBM. https://t.co/cBXpysDQtt,,796.0
461,618.0,https://twitter.com/OposisiCerdas/status/1568094460713795584,2022-09-09 04:30:27+00:00,1.56809e+18,OposisiCerdas,"Ketua DPRD Kota Bogor Desak Pemerintah Segera Batalkan Kenaikan Harga BBM
https://t.co/ZJMEOQbFZO",,869.0
464,621.0,https://twitter.com/msaid_didu/status/1568087482440499208,2022-09-09 04:02:44+00:00,1.56809e+18,msaid_didu,"Data bicara. 
Thn 2021 sdh lebih dari 40% pendapatan negara digunakan untuk membayar utang.
Inilah alasan sebenarnya shg subsidi harus dicabut yg akibatnya harga BBM naik - yaitu sebagian besar dana APBN untuk membayar utang.",,1001.0
467,624.0,https://twitter.com/ZuAndreas/status/1568050558673784833,2022-09-09 01:36:00+00:00,1.56805e+18,ZuAndreas,"BBM naik, harga-harga barang naik, hanya hukuman koruptor yang tiba-tiba turun. Eh.",,138.0
469,626.0,https://twitter.com/prastow/status/1568043886827941888,2022-09-09 01:09:30+00:00,1.56804e+18,prastow,"5) Perlu diingat bahwa setelah harga BBM dinaikkan pun, anggaran Rp502T tetap tidak cukup hingga akhir tahun. Dengan asumsi terendah ICP di angka US$97/barel, hingga akhir tahun masih diperlukan tambahan Rp89,3 T. Jauh lebih besar dibanding surplus hitung2an Anda di Rp14,8 T.",,250.0
470,627.0,https://twitter.com/alisyarief/status/1568043383985168384,2022-09-09 01:07:30+00:00,1.56804e+18,alisyarief,"Yg menjadi beban keuangan negara itu; Proyek KA Cepat, IKN, Fasiltas2 Untuk Pejabat Politik, BUMN yg merugi, korupsi terselubung, Pensiun DPR, dst.

Lalu rakyat yang menderita, karena harus menanggulanginya, melalui kenaikan harga-harga, kareran BBM naik",,674.0
472,629.0,https://twitter.com/NenkMonica/status/1568030564221067264,2022-09-09 00:16:33+00:00,1.56803e+18,NenkMonica,"TURUNKAN HARGA BBM !!! 
Aksi Geruduk Istana 12-09-2022. https://t.co/QIaWgLXfLj",,1411.0
473,630.0,https://twitter.com/Garnies_ID/status/1568027591172562944,2022-09-09 00:04:44+00:00,1.56803e+18,Garnies_ID,"Kenaikan harga bahan bakar minyak (BBM) tidak berpengaruh terhadap tarif angkutan umum yang telah terintegrasi dalam program JakLingko.

Mantap pak @aniesbaswedan 👍

#aniesmembangunjakarta https://t.co/jJroTBPB0Y",['aniesmembangunjakarta'],287.0
474,631.0,https://twitter.com/Nicho_Silalahi/status/1568014459154874369,2022-09-08 23:12:34+00:00,1.56801e+18,Nicho_Silalahi,"Kita Tunjukan Pada Penguasa Kalau Fraksi Rakyat Mampu Membuat Sidang Paripurna Dalam Parlemen Jalanan, Saatnya Kita Keluarkan Keputusan ""Turunkan Harga BBM Atau Turunkan Jokowi"" Dalam Tempo Yang Sesingkat-singkatnya.

- Hasta La Victoria Siempre -",,229.0
475,632.0,https://twitter.com/BalvyHaddad/status/1568014115591057413,2022-09-08 23:11:12+00:00,1.56801e+18,BalvyHaddad,"MENAIKAN HARGA BBM ITU TINDAKAN YG DZOLIM.

#TolakTerusKenaikanBBM https://t.co/dCF4tjTT3A",['TolakTerusKenaikanBBM'],386.0
477,634.0,https://twitter.com/OposisiCerdas/status/1567911984682893312,2022-09-08 16:25:22+00:00,1.56791e+18,OposisiCerdas,"Tolak Kenaikan Harga BBM, Ribuan Mahasiswa Berusaha Terobos Gerbang Kantor Gubernur Jateng
https://t.co/4wS2GkNXBL",,341.0
478,635.0,https://twitter.com/ajengcute16__/status/1567886503505969152,2022-09-08 14:44:07+00:00,1.56789e+18,ajengcute16__,"Beberkan Hitungan Kenaikan Harga BBM Era SBY, Demokrat : Adian yang Buta Sejarah dan Tidak Pandai Matematika 

Bang @awemany
 https://t.co/JPdPYbiJYF",,148.0
479,636.0,https://twitter.com/fadlizon/status/1567885907809935363,2022-09-08 14:41:44+00:00,1.56789e+18,fadlizon,"Harga BBM Naik Saat Minyak Dunia Turun, Fadli Zon Sebut Pemerintah Sesat.. https://t.co/zk47z3yMvl",,228.0
483,640.0,https://twitter.com/_Rizmaya__/status/1567871668990910465,2022-09-08 13:45:10+00:00,1.56787e+18,_Rizmaya__,"Hellow pak Edy..
Siapapun orang yg dengar keluhan bapak pasti tak percaya.

Masa iya seorang Gubernur, beli Pertamax 14.500 saja berat? Tidak usah pencitraan Pak! Jabatannya Gubernur tetapi tidak paham kenapa harga bbm naik. Seolah bapak bukan bagian dari pemerintah. 🙈 https://t.co/9a4DLvjtkS",,511.0
484,641.0,https://twitter.com/bajey/status/1567871015296061441,2022-09-08 13:42:34+00:00,1.56787e+18,bajey,"Melihat pejabat ngerasa paling solutif dengan ide ganti haluan jadi mobil listrik di tengah tingginya harga BBM,..

..jadi masuk akal mereka pede bangat buka jalan di tengah padat lalu lintas.

Lu pada emang miskin empati. Perut kenyang ampe susah nunduk.",,102.0
485,642.0,https://twitter.com/QaillaAsyiqah/status/1567864788646088710,2022-09-08 13:17:49+00:00,1.56786e+18,QaillaAsyiqah,"Aksi Tolak Kenaikan Harga BBM di DPRD Provinsi Sumatera Selatan sempat ricuh, massa dibubarkan paksa oleh Aparat kepolisian.. 🇮🇩🔥 (8/Sept/2022) https://t.co/NikvWQkoCl",,321.0
486,643.0,https://twitter.com/tijabar/status/1567863670356721666,2022-09-08 13:13:23+00:00,1.56786e+18,tijabar,"Demo Mahasiswa Cirebon Tolak Kenaikan Harga BBM

#TolakKenaikanBBM https://t.co/fzykE8GkJM",['TolakKenaikanBBM'],263.0
487,644.0,https://twitter.com/bachrum_achmadi/status/1567862961167044608,2022-09-08 13:10:34+00:00,1.56786e+18,bachrum_achmadi,"Harga Minyak Dunia Terjun Bebas Jadi US$80 per Barel.

Jk hrg BBM non subsidi tdk turun juga, fix pemerintahan Jokowi “penghisap darah” rakyat! 😬😬😬",,3463.0
488,645.0,https://twitter.com/watchdoc_ID/status/1567851891048218624,2022-09-08 12:26:34+00:00,1.56785e+18,watchdoc_ID,"Saat ini, kenaikan BBM mendapat penolakan, mulai dari mahasiswa, masyarakat sipil, hingga buruh. Namun, selain BBM, ada hal-hal krusial lain yang harganya juga kian meroket.

Watchdoc pernah merangkum kenaikan harga-harga ini. Selengkapnya di:
https://t.co/vDmzjI0iDz https://t.co/uKScPKaUDf",,160.0
489,646.0,https://twitter.com/Tan_Mar3M/status/1567851852427055107,2022-09-08 12:26:25+00:00,1.56785e+18,Tan_Mar3M,Hmm.. sepertinya ndak sulit2 amat nurunin harga BBM kalo saya 3 periode.,,469.0
490,647.0,https://twitter.com/BEMUI_Official/status/1567849655509331968,2022-09-08 12:17:41+00:00,1.56785e+18,BEMUI_Official,"HARGA BBM NAIK, RAKYAT TERCEKIK https://t.co/CQ4jDRIXIe",,307.0
491,648.0,https://twitter.com/ariprastia06/status/1567836628177293312,2022-09-08 11:25:55+00:00,1.56784e+18,ariprastia06,"Harga telur naik, BBM naik
Tiba tiba yang turun nabi isa",,391.0
492,649.0,https://twitter.com/Paltiwest/status/1567829849703858176,2022-09-08 10:58:59+00:00,1.56783e+18,Paltiwest,"Sudah benar Jokowi cuekin PKS..

Jokowi kalau ditanya secara pribadi pasti juga ga mau harga BBM naik..

Tetapi dengan kondisi saat ini, tidak ada pilihan lain selain menaikkan harga BBM.. https://t.co/jMg9CKEh6X",,95.0
496,653.0,https://twitter.com/OposisiCerdas/status/1567825303317393408,2022-09-08 10:40:55+00:00,1.56783e+18,OposisiCerdas,"Di Hadapan Mahasiswa, Bupati Garut Tegas Tolak Adanya Kenaikan Harga BBM
https://t.co/ugQsAoI2OQ",,88.0
497,654.0,https://twitter.com/ibnupurna/status/1567823954513129474,2022-09-08 10:35:34+00:00,1.56782e+18,ibnupurna,"Harga BBM Naik, Waspada 'Tsunami' PHK! Kami nggak akan efisiensi pengurangan karyawan, tapi kalau itu nggak bisa dihindari, apa boleh buat? Kan gitu. Mau nggak mau,"" katanya kepada CNBC Indonesia, Kamis (8/9/2022). https://t.co/amMxqOlHNO",,832.0
498,655.0,https://twitter.com/OposisiCerdas/status/1567817285745922049,2022-09-08 10:09:04+00:00,1.56782e+18,OposisiCerdas,"Tegas Tolak Kenaikan Harga BBM, HMI Serentak Demo di Indonesia
https://t.co/PJZNgs19DE",,1380.0
499,656.0,https://twitter.com/QaillaAsyiqah/status/1567816701642686465,2022-09-08 10:06:44+00:00,1.56782e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Kantor Balaikota Cirebon Jawa Barat 8/Sept/2022) https://t.co/Pdzk2ErO6n",,559.0
500,657.0,https://twitter.com/OposisiCerdas/status/1567815730191802370,2022-09-08 10:02:53+00:00,1.56782e+18,OposisiCerdas,"Harga Minyak Dunia Merosot ke 80 dolar AS, Aneh Kalau Kenaikan BBM Tidak Dibatalkan
https://t.co/Ntrac2LcHg",,218.0
501,658.0,https://twitter.com/QaillaAsyiqah/status/1567815604786036736,2022-09-08 10:02:23+00:00,1.56782e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Kantor Balaikota Surabaya Jawa Timur 8/Sept/2022) https://t.co/ib3wcxDyMn",,1393.0
502,659.0,https://twitter.com/Nicho_Silalahi/status/1567813308614574080,2022-09-08 09:53:15+00:00,1.56781e+18,Nicho_Silalahi,"Bedanya sekarang itu matikan Mic yang protes dan nyanyi² seolah menunjukan kebahagiaan atas penderitaan rakyat atas efek domino dari kenaikan harga BBM, walaupun jargonnya partai wong cilik dan diluar ada rakyat yang berdemonstrasi berteriak untuk menyampaikan penderitaan mereka. https://t.co/JB6xMoppiE",,184.0
503,660.0,https://twitter.com/pengarang_sajak/status/1567811048765534208,2022-09-08 09:44:17+00:00,1.56781e+18,pengarang_sajak,"Coba sesekali mikirnya dibalik..

Banyak sodara2 kita yg mau khilafah gegara lihat kaum borjuis nyanyi2 Happy Birthday di tengah kenaikan harga BBM..

Sama Gucci kulit Sapi aja loe bawel..

😂😂😂",,79.0
504,661.0,https://twitter.com/ZainalAndy3/status/1567810213486673921,2022-09-08 09:40:58+00:00,1.56781e+18,ZainalAndy3,"Keras! Sebut Ulah Walk Out PKS Soal Kenaikan Harga BBM Hanya Cari Muka Saja, Fahri Hamzah: Sudah Tidak Ada Harganya di Mata Masyarakat! https://t.co/hbreX8a06l",,597.0
505,662.0,https://twitter.com/Nicho_Silalahi/status/1567809025219391489,2022-09-08 09:36:14+00:00,1.56781e+18,Nicho_Silalahi,"Yang disemarang segera merapat. Nih sudah di pelopori dari daerah, semoga PKS Menjadikan seluruh kantor mereka untuk Posko² Perlawanan Rakyat demi menyuarakan ""Turunkan Harga BBM Atau Turunkan Jokowi"".

Perubahan Itu Pasti Datang, Akan Tetapi Tugas Kita Mempercepat Perubahan Itu.",,147.0
508,665.0,https://twitter.com/8angSaid/status/1567795040344485888,2022-09-08 08:40:40+00:00,1.5678e+18,8angSaid,"Momen saat semburan Water Canon menerjang peserta aksi demo Mahasiswa menolak Kenaikan Harga BBM di depan Gedung DPRD Provinsi Bengkulu, Rabu 6/9/2022

cr : IG makop08 https://t.co/H24wIL6CUG",,366.0
509,666.0,https://twitter.com/QaillaAsyiqah/status/1567793601513406465,2022-09-08 08:34:57+00:00,1.56779e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Kantor DPRD Sumedang Jawa Barat 8/Sept/2022) https://t.co/oeZqfCWFsE",,518.0
510,667.0,https://twitter.com/QaillaAsyiqah/status/1567793137090793472,2022-09-08 08:33:06+00:00,1.56779e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Kawasan Patung Kuda, Jakarta 8/Sept/2022) https://t.co/zNUgWCA9pm",,2303.0
511,668.0,https://twitter.com/8angSaid/status/1567792891430600705,2022-09-08 08:32:08+00:00,1.56779e+18,8angSaid,"Bentrok Saat Demo Tolak Kenaikan Harga BBM 
Masa Ejek Polisi : Didikan SAMBO kalian Semua !!! 

😁😁

https://t.co/tKXpXQkEII",,145.0
512,669.0,https://twitter.com/bangsatcant1k/status/1567789876602613760,2022-09-08 08:20:09+00:00,1.56779e+18,bangsatcant1k,"Blokade sebuah SPBU di Makasar oleh para peserta aksi demonstrasi tolak kenaikan harga BBM

Kamis 08092022 https://t.co/ApsBV02XUp",,121.0
513,670.0,https://twitter.com/Android_AK_47/status/1567785925639548930,2022-09-08 08:04:27+00:00,1.56779e+18,Android_AK_47,"Yang bilang harga BBM di Indonesia paling murah, Colok aja biji matanya.🙄 https://t.co/yRegiIm3Ow",,499.0
514,671.0,https://twitter.com/zarazettirazr/status/1567783034489020417,2022-09-08 07:52:58+00:00,1.56778e+18,zarazettirazr,"Bupati Garut, Rudy Gunawan, menolak kenaikan harga bahan bakar minyak (BBM) yang telah ditetapkan pemerintah pusat per Sabtu (3/9/2022). Pernyataan itu disampaikan di depan para mahasiswa yang melakukan aksi di Gedung DPRD Kabupaten Garut (7/9/2022). https://t.co/xnUinU4fLe",,114.0
515,672.0,https://twitter.com/bangsatcant1k/status/1567782754368253952,2022-09-08 07:51:51+00:00,1.56778e+18,bangsatcant1k,"Makasar Sulawesi Selatan
Kamis 08092022

Mahasiswa Makassar turun aksi tolak kenaikan harga BBM https://t.co/8S1KZhpOBf",,294.0
516,673.0,https://twitter.com/Valosenadya1/status/1567782723284271105,2022-09-08 07:51:43+00:00,1.56778e+18,Valosenadya1,"Subsidi BBM itu uangnya berasal dari rakyat, tapi pemerintah tak mau gunakan utk meringankan beban BBM rakyat kecil.

Kereta Api cepat yg nikmati bukan rakyat kecil, harga tiketnya mahal, tapi begitu mudahnya dijadikan beban rakyat, apa ini wujud nyata Jokowi pro rakyat..? https://t.co/GvkDKRAIB8",,4400.0
517,674.0,https://twitter.com/fadlizon/status/1567781798188568579,2022-09-08 07:48:03+00:00,1.56778e+18,fadlizon,"Fadli Zon Sebut Pemerintah Sebar Narasi Sesat untuk Benarkan Kenaikan Harga BBM

https://t.co/eCL4p8uimy",,431.0
518,675.0,https://twitter.com/selebtwit3r/status/1567781428968189953,2022-09-08 07:46:35+00:00,1.56778e+18,selebtwit3r,"Ternate siang ini  demo tolak kenaikan harga BBM

Kamis 08092022 https://t.co/LeGdqORt6H",,1138.0
519,676.0,https://twitter.com/QaillaAsyiqah/status/1567780463845965826,2022-09-08 07:42:45+00:00,1.56778e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Kantor DPRD Mimika, Papua 8/Sept/2022) https://t.co/iYXPWOUfGH",,603.0
520,677.0,https://twitter.com/QaillaAsyiqah/status/1567780362670972929,2022-09-08 07:42:21+00:00,1.56778e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Kantor DPRD Cimahi Jawa Barat 8/Sept/2022) https://t.co/RSY0D5TzA5",,572.0
521,678.0,https://twitter.com/QaillaAsyiqah/status/1567780337765302272,2022-09-08 07:42:15+00:00,1.56778e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Gedung DPRD kota Ternate 8/Sept/2022) https://t.co/4dFMo8vRgZ",,1158.0
524,681.0,https://twitter.com/HusinShihab/status/1567777968373780481,2022-09-08 07:32:50+00:00,1.56778e+18,HusinShihab,"Pa haji @hnurwahid katanya Malaysia mau turun lagi harga BBM nya, ini kok malah mau batasi subsidinya? 

Baiknya sih segera provokasi rakyat kecil di Malaysia pak haji, agar pemerintahan di sono didemo gara² BBM naik.
🫵🤣 https://t.co/5H8krAg3v8",,130.0
525,682.0,https://twitter.com/PDemokratjkt/status/1567774896088055811,2022-09-08 07:20:37+00:00,1.56777e+18,PDemokratjkt,"Partai Demokrat menolak kenaikan harga BBM subsidi karena akan berimplikasi thdp kenaikan harga lainnya, termasuk bahan pokok.

Untuk membantu rakyat yg beban hidupnya makin berat, @PDemokrat telah mengelar aksi bulan bakti di seluruh Indonesia.
#21tahunpartaidemokrat https://t.co/X6WGsRCMOQ",['21tahunpartaidemokrat'],119.0
527,684.0,https://twitter.com/bangsatcant1k/status/1567767148134825984,2022-09-08 06:49:50+00:00,1.56777e+18,bangsatcant1k,"Pare2 08092022

Terus tunjukkan aksi kalian para rejan mahasiswa.semangat👏🔥🔥

Tolak kenaikan harga BBM
September Hitam https://t.co/VeGYY0v8AX",,191.0
528,685.0,https://twitter.com/_Rizmaya__/status/1567764223593435137,2022-09-08 06:38:13+00:00,1.56776e+18,_Rizmaya__,"Soal Kenaikan Harga BBM, Menkeu Sri Mulyani : Pemerintah Sudah Mencari Berbagai Cara untuk Lindungi Rakyat.

Anggaran subsidi BBM ditambah hingga lebih dari 3,5 kali lipat dari anggaran awal karena Pemerintah tidak ingin rakyat yg menanggung beban dari lonjakan harga ICP. https://t.co/J39ewKrJYw",,149.0
529,686.0,https://twitter.com/QaillaAsyiqah/status/1567763366399168512,2022-09-08 06:34:48+00:00,1.56776e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM✊🏻🇮🇩
(Tugu Tunas Kelapa, kota Parepare 8/Sept/2022) https://t.co/WkuWf9mHMB",,1162.0
530,687.0,https://twitter.com/QaillaAsyiqah/status/1567762637613563904,2022-09-08 06:31:55+00:00,1.56776e+18,QaillaAsyiqah,"Tolak Kenaikan Harga BBM ✊🏻🇮🇩
(Kantor Balaikota Malang 8/Sept/2022) https://t.co/2vUZXmR2vu",,877.0
531,688.0,https://twitter.com/QaillaAsyiqah/status/1567762044950089729,2022-09-08 06:29:33+00:00,1.56776e+18,QaillaAsyiqah,Aliansi Ojol se-Makassar Tolak Kenaikan Harga BBM di depan kantor DPRD Sulawesi Selatan.. (8/Sept/2022) https://t.co/QIrAF6eGU4,,915.0
532,689.0,https://twitter.com/Hilmi28/status/1567761607438266369,2022-09-08 06:27:49+00:00,1.56776e+18,Hilmi28,"Kalau ga salah, di APBNP 2022 dipatok harga ICP sebesar USD 100/barel. Nah, per hari ini harga minyak jenis brent USD 87,78 &amp; WTI USD 82,08/barel. Kalau ikut mekanisme pasar ya harusnya kenaikan BBM dibatalkan. Itu kan kata rakyat biasa, mungkin Ulil Amri punya pandangan lain 😷",,485.0
